DC3_ADJ;Styrbiornan;;;;;
HOW;Hollowfang Clan;;;;;
HOW_ADJ;Hollowfang;;;;;
CNT;Centaur Herd;;;;;
CNT_ADJ;Centaur;;;;;
MB7;Yahaz;;;;;
MB7_ADJ;Yahazi;;;;;
DD8;Thugibaf Tribe;;;;;
DD8_ADJ;Thugibafan;;;;;
CG9;Veyond;;;;;
CG9_ADJ;Veyondan;;;;;
EC6;Merryvale;;;;;
EC6_ADJ;Merryvalean;;;;;
SB5;Karndar;;;;;
SB5_ADJ;Karndar;;;;;
TA6;Eziduesci;;;;;
TA6_ADJ;Eziduescian;;;;;
AE6;Broken Tusk Tribe;;;;;
AE6_ADJ;Broken Tusk;;;;;
ND8;Alftand;;;;;
ND8_ADJ;Alftander;;;;;
YB5;Toramon;;;;;
YB5_ADJ;Toramonan;;;;;
MI4;Ahemmusa;;;;;
MI4_ADJ;Ahemmusan;;;;;
MI8;Caldera;;;;;
MI8_ADJ;Calderan;;;;;
VD6;Senalana;;;;;
VD6_ADJ;Senalanan;;;;;
TAE;Alessian Empire;;;;;
TAE_ADJ;Alessian;;;;;
CA5;Telepe;;;;;
CA5_ADJ;Telepean;;;;;
BA7;Shatul Clan;;;;;
BA7_ADJ;Shatulan;;;;;
VB9;Vulkwasten;;;;;
VB9_ADJ;Vulkwasten;;;;;
UA5;Beith;;;;;
UA5_ADJ;Beithan;;;;;
BC6;Alcaire;;;;;
BC6_ADJ;Alcairean;;;;;
CB9;Bawn;;;;;
CB9_ADJ;Bawnan;;;;;
CE4;Anga;;;;;
CE4_ADJ;Angan;;;;;
HA9;Ojwambu;;;;;
HA9_ADJ;Ojwambuan;;;;;
BA5;Morkul Clan;;;;;
BA5_ADJ;Morkulan;;;;;
DA6;Thadner;;;;;
DA6_ADJ;Thadneran;;;;;
NE2;Mzulft;;;;;
NE2_ADJ;Mzulftian;;;;;
BF3;Igron Clan;;;;;
BF3_ADJ;Igron;;;;;
OB6;Tsaexi;;;;;
OB6_ADJ;Tsaexian;;;;;
CA8;Vindasel;;;;;
CA8_ADJ;Vindasellian;;;;;
SIY;Silyanorn;;;;;
SIY_ADJ;Barsaebic;;;;;
ME0;Yansurnummu;;;;;
ME0_ADJ;Yansurnummuan;;;;;
JA7;Ko;;;;;
JA7_ADJ;Koan;;;;;
LIL;Lilmothiit Confederacy;;;;;
LIL_ADJ;Lilmothiiti;;;;;
CF9;Ondo;;;;;
CF9_ADJ;Ondoan;;;;;
HD5;Bergama;;;;;
HD5_ADJ;Bergaman;;;;;
VA4;Greenhill;;;;;
VA4_ADJ;Greenhillan;;;;;
VD0;Arenthia;;;;;
VD0_ADJ;Arenthian;;;;;
MA8;Mzankh;;;;;
MA8_ADJ;Mzankhan;;;;;
MG0;Kemel-Ze;;;;;
MG0_ADJ;Kemel-Zean;;;;;
ND5;Mzinchaleft;;;;;
ND5_ADJ;Mzinchaleftian;;;;;
SD8;Torinaan;;;;;
SD8_ADJ;Torinaan;;;;;
NA6;Falkreath;;;;;
NA6_ADJ;Falkreath;;;;;
PB8;Mantu;;;;;
PB8_ADJ;Mantuan;;;;;
EB3;Ver'karth;;;;;
EB3_ADJ;Ver'karthian;;;;;
NC8;Arkngthamz;;;;;
NC8_ADJ;Arkngthamzan;;;;;
YA8;Samara;;;;;
YA8_ADJ;Samaran;;;;;
KAA;Kaalda;;;;;
KAA_ADJ;Kaaldan;;;;;
ED1;Thormar;;;;;
ED1_ADJ;Thormaran;;;;;
JA1;Umpa;;;;;
JA1_ADJ;Umpan;;;;;
CD1;Wendir;;;;;
CD1_ADJ;Wendiran;;;;;
CC8;Talwinque;;;;;
CC8_ADJ;Talwinquean;;;;;
BE3;Moriseli;;;;;
BE3_ADJ;Moriselian;;;;;
EB9;Ne Salas;;;;;
EB9_ADJ;Salasan;;;;;
DRE;Ice Legion;;;;;
DRE_ADJ;Ice Legion;;;;;
OC7;Ohadhax;;;;;
OC7_ADJ;Ohadhaxan;;;;;
YB1;Thelora;;;;;
YB1_ADJ;Senelian;;;;;
COE;Corelanyan Clan;;;;;
COE_ADJ;Corelanyan;;;;;
HF1;Salas En;;;;;
HF1_ADJ;Salas En;;;;;
PB5;Pyrrahn;;;;;
PB5_ADJ;Pyrrahnian;;;;;
BE8;Seamount Clan;;;;;
BE8_ADJ;Seamount;;;;;
TSS;Thousand-Strong of Sedor;;;;;
TSS_ADJ;Thousand-Strong;;;;;
CRT;Corten Heights;;;;;
CRT_ADJ;Corten;;;;;
ASH;The Ashlands;;;;;
ASH_ADJ;Ashlander;;;;;
BE1;Normar;;;;;
BE1_ADJ;Normar;;;;;
AA7;Rock Guard Tribe;;;;;
AA7_ADJ;Rock Guard;;;;;
AD9;Black-Tongues Tribe;;;;;
AD9_ADJ;Black-Tongues;;;;;
HD0;Santaki;;;;;
HD0_ADJ;Santakian;;;;;
TA3;Tsaesci;;;;;
TA3_ADJ;Tsaescian;;;;;
VB7;Gil-Var-Delle;;;;;
VB7_ADJ;Gil-Var-Delle;;;;;
LA8;Abagarlas;;;;;
LA8_ADJ;Abagarlasian;;;;;
HA6;Ska'vyn;;;;;
HA6_ADJ;Ska'vyn;;;;;
CB3;Wenyandawik;;;;;
CB3_ADJ;Wenyandawikan;;;;;
HD1;Verkarth;;;;;
HD1_ADJ;Verkarthian;;;;;
BD1;Ilessa;;;;;
BD1_ADJ;Ilessan;;;;;
DC0;Threytonuldr Tribe;;;;;
DC0_ADJ;Threytonuldran;;;;;
NE5;Bthardamz;;;;;
NE5_ADJ;Bthardamzian;;;;;
GRA;Great Plains;;;;;
GRA_ADJ;Great Plain;;;;;
HH0;Haakon;;;;;
HH0_ADJ;Haakon;;;;;
VD3;Arananga;;;;;
VD3_ADJ;Aranangan;;;;;
YC9;Kil'Yelir;;;;;
YC9_ADJ;Kil'Yelirian;;;;;
IRO;Iron Orsinium;;;;;
IRO_ADJ;Iron;;;;;
EB4;Dune;;;;;
EB4_ADJ;Dunean;;;;;
BB2;Oathbound Clan;;;;;
BB2_ADJ;Oathbound;;;;;
YA3;Saran;;;;;
YA3_ADJ;Saranan;;;;;
DE1;Men of Shen;;;;;
DE1_ADJ;Shenian;;;;;
ESR;Esroniet;;;;;
ESR_ADJ;Esroniet;;;;;
RED;The Sharmat;;;;;
RED_ADJ;Sharmat;;;;;
MG2;Ababael;;;;;
MG2_ADJ;Ababaelan;;;;;
DD4;Skangruldr;;;;;
DD4_ADJ;Skangruldran;;;;;
NE1;Shor's Stone;;;;;
NE1_ADJ;Shor's;;;;;
GB0;Wretched Foundry;;;;;
GB0_ADJ;Wretched;;;;;
HB4;Roseguard;;;;;
HB4_ADJ;Roseguardian;;;;;
AF6;Red-Dream Tribe;;;;;
AF6_ADJ;Red-Dream;;;;;
THR;Thras;;;;;
THR_ADJ;Thrassian;;;;;
KA5;Iizfrod;;;;;
KA5_ADJ;Iizfrodian;;;;;
SD7;Russafeld;;;;;
SD7_ADJ;Russafeld;;;;;
IA4;Shaixane;;;;;
IA4_ADJ;Shaixanean;;;;;
EC2;Pa'alatiin;;;;;
EC2_ADJ;Pa'alatiinan;;;;;
EC8;Helkarn;;;;;
EC8_ADJ;Helkarnian;;;;;
HH4;City of Mages;;;;;
HH4_ADJ;Magical;;;;;
SE1;Rilis;;;;;
SE1_ADJ;Rilis;;;;;
EA8;Torval;;;;;
EA8_ADJ;Torvalian;;;;;
CF4;Vahtacen;;;;;
CF4_ADJ;Vahtacenian;;;;;
RB1;Gloomstalker Clan;;;;;
RB1_ADJ;Gloomstalker;;;;;
KOT;Kothringia;;;;;
KOT_ADJ;Kothringi;;;;;
PC2;Kituna Vos;;;;;
PC2_ADJ;Kituna Vossan;;;;;
EC1;The Stitches;;;;;
EC1_ADJ;Stitchesian;;;;;
AE5;Shoss-Kaleel Tribe;;;;;
AE5_ADJ;Shoss-Kaleel;;;;;
BD0;Fharun Clan;;;;;
BD0_ADJ;Fharun;;;;;
SB6;Syldarim;;;;;
SB6_ADJ;Syldariman;;;;;
MJ8;Mzanchend;;;;;
MJ8_ADJ;Mzanchend;;;;;
CJ6;Rock Biter Tribe;;;;;
CJ6_ADJ;Rock Biter;;;;;
EA1;Fardir's Folly;;;;;
EA1_ADJ;Fardir's;;;;;
CI3;Moth's Temple;;;;;
CI3_ADJ;Moth's;;;;;
LA4;Haj Uxith;;;;;
LA4_ADJ;Uxith;;;;;
NF6;Riverwood;;;;;
NF6_ADJ;Riverwood;;;;;
OLD;Old Kingdom;;;;;
OLD_ADJ;Royal;;;;;
CH0;Bleaker's Way;;;;;
CH0_ADJ;Bleakish;;;;;
MG5;Dagon Fel;;;;;
MG5_ADJ;Dagon Felan;;;;;
HB1;Herne;;;;;
HB1_ADJ;Hernean;;;;;
VB3;Tarlain;;;;;
VB3_ADJ;Tarlain;;;;;
SD2;Ald Mora;;;;;
SD2_ADJ;Ald Moran;;;;;
VD1;Hectahame;;;;;
VD1_ADJ;Hectahamen;;;;;
AB1;Dead-Water Tribe;;;;;
AB1_ADJ;Dead-Water;;;;;
SED;Bahrammu;;;;;
SED_ADJ;Bahrammu;;;;;
CC7;Miscarcand;;;;;
CC7_ADJ;Miscarcandan;;;;;
HG2;Dust Eater Tribe;;;;;
HG2_ADJ;Dust Eater;;;;;
DUM;Clan Dumac;;;;;
DUM_ADJ;Dumalacathi;;;;;
MG3;Addunipu;;;;;
MG3_ADJ;Addunipuan;;;;;
MOR;Morrowind;;;;;
MOR_ADJ;Morrowind;;;;;
NC4;Cinder-Heart Clan;;;;;
NC4_ADJ;Cinder-Heart;;;;;
VA7;Cori Silmoor;;;;;
VA7_ADJ;Silmoor;;;;;
YB9;Yul;;;;;
YB9_ADJ;Yulian;;;;;
OA1;Katan;;;;;
OA1_ADJ;Katanan;;;;;
CE3;Rielle;;;;;
CE3_ADJ;Riellean;;;;;
HAM;Hammerfell;;;;;
HAM_ADJ;Hammerfeller;;;;;
HB0;Lainlyn;;;;;
HB0_ADJ;Lainlynan;;;;;
MJ1;Mzuleft;;;;;
MJ1_ADJ;Mzuleftan;;;;;
NC2;Karthwasten;;;;;
NC2_ADJ;Karthwasten;;;;;
DRG;Dragontail Mountains;;;;;
DRG_ADJ;Dragontail;;;;;
PB1;Vallas Bor;;;;;
PB1_ADJ;Vallas Boran;;;;;
OA8;Lao'Sencka;;;;;
OA8_ADJ;Lao'Senckan;;;;;
OC2;Tunhax;;;;;
OC2_ADJ;Tunhaxan;;;;;
MC5;Kaushmamanu;;;;;
MC5_ADJ;Kaushmamanuan;;;;;
AF5;Stone-Pile Tribe;;;;;
AF5_ADJ;Stone-Pile;;;;;
CF3;Kemen;;;;;
CF3_ADJ;Kemenan;;;;;
IA7;Yneslea;;;;;
IA7_ADJ;Yneslean;;;;;
HG6;Clan Thunderfall;;;;;
HG6_ADJ;Thunderfall;;;;;
OA3;Gulong;;;;;
OA3_ADJ;Gulongian;;;;;
MA2;Bthulzand;;;;;
MA2_ADJ;Bthulzand;;;;;
AD3;Andreethees Tribe;;;;;
AD3_ADJ;Andreetheesian;;;;;
NB3;Bromjunaar;;;;;
NB3_ADJ;Bromjunaar;;;;;
YA9;Jolde;;;;;
YA9_ADJ;Joldean;;;;;
VB6;Tree-Ring;;;;;
VB6_ADJ;Tree-Ring;;;;;
NA2;Kagrenzel;;;;;
NA2_ADJ;Kagrenzelian;;;;;
MA6;Kagesh;;;;;
MA6_ADJ;Kageshi;;;;;
CF5;Sutch;;;;;
CF5_ADJ;Sutchish;;;;;
EA4;S'ren-ja;;;;;
EA4_ADJ;S'ren-jan;;;;;
OB3;Jhaotun;;;;;
OB3_ADJ;Jhaotunian;;;;;
PC1;Wega;;;;;
PC1_ADJ;Wegan;;;;;
SKY;Skyrim;;;;;
SKY_ADJ;Nordic;;;;;
MD6;Ahalkalun;;;;;
MD6_ADJ;Ahalkalun;;;;;
JA6;Lo;;;;;
JA6_ADJ;Loan;;;;;
CJ9;Three Feather Tribe;;;;;
CJ9_ADJ;Three Feather;;;;;
FAL;Falmer Society;;;;;
FAL_ADJ;Falmer;;;;;
CJ1;Harm's Folly;;;;;
CJ1_ADJ;Harm's;;;;;
IB3;Atiliana;;;;;
IB3_ADJ;Atilianan;;;;;
MF4;Gnaar Mok;;;;;
MF4_ADJ;Gnaar Mokan;;;;;
KAP;Ka Po' Tun;;;;;
KAP_ADJ;Ka Po' Tunian;;;;;
SC3;Glister Vale;;;;;
SC3_ADJ;Glister;;;;;
UNI;Resdayn;;;;;
UNI_ADJ;Resdayni;;;;;
HE0;Kerbol;;;;;
HE0_ADJ;Kerbol's;;;;;
CH1;White-Gold Tower;;;;;
CH1_ADJ;White-Gold;;;;;
MB6;Vannis;;;;;
MB6_ADJ;Vannis;;;;;
DWE;Dwemereth;;;;;
DWE_ADJ;Dwemerethi;;;;;
VC6;Dra'bul Clan;;;;;
VC6_ADJ;Dra'bul;;;;;
BD9;Fells's Run;;;;;
BD9_ADJ;Fells's;;;;;
CD3;Border Watch;;;;;
CD3_ADJ;Watcher;;;;;
TON;Tonal Architects;;;;;
TON_ADJ;Tonal Architects;;;;;
BB8;Anticlere;;;;;
BB8_ADJ;Anticlerean;;;;;
CF0;Chorrol;;;;;
CF0_ADJ;Chorrolian;;;;;
CG8;Aleswell;;;;;
CG8_ADJ;Aleswellian;;;;;
AE9;Adzi-Kostleel Tribe;;;;;
AE9_ADJ;Adzi-Kostleel;;;;;
OC4;Jianhax;;;;;
OC4_ADJ;Jianhaxan;;;;;
DB8;Vormgeira Tribe;;;;;
DB8_ADJ;Vormgeiran;;;;;
SA7;Kingdom Fields;;;;;
SA7_ADJ;Kingdom Fielder;;;;;
LB5;Black Forge;;;;;
LB5_ADJ;Black;;;;;
CJ2;Cloud Ruler;;;;;
CJ2_ADJ;Cloud;;;;;
CE9;Belda;;;;;
CE9_ADJ;Beldan;;;;;
VEL;Velothi Mountains;;;;;
VEL_ADJ;Velothi Mountains;;;;;
YEP;Yespest State;;;;;
YEP_ADJ;Yespest;;;;;
ME7;Sonnerralit;;;;;
ME7_ADJ;Sonnerraliti;;;;;
DE3;Drakar of Frulthuul;;;;;
DE3_ADJ;Frulthuulan;;;;;
CG5;Wendelbek;;;;;
CG5_ADJ;Wendelbekan;;;;;
RIE;Riekling Gathering;;;;;
RIE_ADJ;Riekling;;;;;
KAG;Clan Kagrenac;;;;;
KAG_ADJ;Kagrenaci;;;;;
HH2;Clan Ironblood;;;;;
HH2_ADJ;Ironblood;;;;;
AGA;Agaceph State;;;;;
AGA_ADJ;Agaceph;;;;;
